league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ITA-Serie A,1516,2015-08-29 Bologna-Sassuolo,12770,1005927,6,2015-08-29T17:00:00,71,Bologna,3,0,2889,Sassuolo,1,0,True,True,2015-08-29 18:49:14Z,FT,1.0,False,it,it,2,False,False,False,Italy,Italy,2015-08-29 16:00:00+00:00,0,1,"[{'minute': '86', 'type': 1, 'subType': 1, 'playerName': 'Antonio Floro Flores', 'playerId': 6077, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2015-08-29T16:03:08Z,,2015-08-29T17:07:13Z,
ITA-Serie A,1516,2015-08-30 AC Carpi-Inter,12770,1005928,6,2015-08-30T19:45:00,9363,AC Carpi,3,0,75,Inter,4,0,True,True,2015-08-30 21:34:20Z,FT,1.0,False,it,it,6,False,False,False,Italy,Italy,2015-08-30 18:45:00+00:00,1,2,"[{'minute': '31', 'type': 1, 'subType': 1, 'playerName': 'Stevan Jovetic', 'playerId': 29072, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '81', 'type': 1, 'subType': 1, 'playerName': 'Antonio Di Gaudio', 'playerId': 109067, 'participatingPlayerName': 'Kevin Lasagna', 'participatingPlayerId': 294169, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '89', 'type': 1, 'subType': 2, 'playerName': 'Stevan Jovetic', 'playerId': 29072, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2015-08-30T18:46:29Z,,2015-08-30T19:50:29Z,
ITA-Serie A,1516,2015-08-30 Atalanta-Frosinone,12770,1005926,6,2015-08-30T19:45:00,300,Atalanta,1,0,2732,Frosinone,4,0,True,True,2015-08-30 21:16:14Z,FT,0.0,False,it,it,0,False,False,False,Italy,Italy,2015-08-30 18:45:00+00:00,2,0,"[{'minute': '21', 'type': 1, 'subType': 1, 'playerName': 'Guglielmo Stendardo', 'playerId': 14137, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '69', 'type': 1, 'subType': 1, 'playerName': 'Papu Gómez', 'playerId': 22546, 'participatingPlayerName': 'Maxi Moralez', 'participatingPlayerId': 20596, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2015-08-30T18:48:54Z,,2015-08-30T19:51:40Z,
ITA-Serie A,1516,2015-08-30 Chievo-Lazio,12770,1005929,6,2015-08-30T19:45:00,267,Chievo,0,0,77,Lazio,1,0,True,True,2015-08-30 21:15:22Z,FT,0.0,False,it,it,0,False,False,False,Italy,Italy,2015-08-30 18:45:00+00:00,4,0,"[{'minute': '12', 'type': 1, 'subType': 1, 'playerName': 'Riccardo Meggiorini', 'playerId': 25820, 'participatingPlayerName': 'Valter Birsa', 'participatingPlayerId': 12032, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '30', 'type': 1, 'subType': 1, 'playerName': 'Alberto Paloschi', 'playerId': 33834, 'participatingPlayerName': 'Riccardo Meggiorini', 'participatingPlayerId': 25820, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '45', 'type': 1, 'subType': 1, 'playerName': 'Valter Birsa', 'playerId': 12032, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '68', 'type': 1, 'subType': 1, 'playerName': 'Alberto Paloschi', 'playerId': 33834, 'participatingPlayerName': 'Valter Birsa', 'participatingPlayerId': 12032, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2015-08-30T18:48:36Z,,2015-08-30T19:51:41Z,
ITA-Serie A,1516,2015-08-30 Genoa-Verona,12770,1005930,6,2015-08-30T19:45:00,278,Genoa,2,0,76,Verona,2,0,True,True,2015-08-30 21:18:01Z,FT,0.0,False,it,it,0,False,False,False,Italy,Italy,2015-08-30 18:45:00+00:00,2,0,"[{'minute': '57', 'type': 1, 'subType': 1, 'playerName': 'Leonardo Pavoletti', 'playerId': 95822, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '76', 'type': 1, 'subType': 1, 'playerName': 'Serge Gakpé', 'playerId': 19530, 'participatingPlayerName': 'Tomás Rincón', 'participatingPlayerId': 31991, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2015-08-30T18:45:31Z,,2015-08-30T19:46:40Z,
ITA-Serie A,1516,2015-08-30 Napoli-Sampdoria,12770,1005932,6,2015-08-30T19:45:00,276,Napoli,0,0,271,Sampdoria,2,0,True,True,2015-08-30 21:07:10Z,FT,1.0,True,it,it,7,False,False,False,Italy,Italy,2015-08-30 18:45:00+00:00,2,2,"[{'minute': '9', 'type': 1, 'subType': 1, 'playerName': 'Gonzalo Higuaín', 'playerId': 19729, 'participatingPlayerName': 'Lorenzo Insigne', 'participatingPlayerId': 83390, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '39', 'type': 1, 'subType': 1, 'playerName': 'Gonzalo Higuaín', 'playerId': 19729, 'participatingPlayerName': 'Allan', 'participatingPlayerId': 82438, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '57', 'type': 1, 'subType': 2, 'playerName': 'Éder', 'playerId': 22377, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '59', 'type': 1, 'subType': 1, 'playerName': 'Éder', 'playerId': 22377, 'participatingPlayerName': 'Roberto Soriano', 'participatingPlayerId': 78906, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2015-08-30T18:48:15Z,,2015-08-30T19:52:50Z,
ITA-Serie A,1516,2015-08-30 Roma-Juventus,12770,1005933,6,2015-08-30T17:00:00,84,Roma,3,0,87,Juventus,3,2,True,True,2015-08-30 18:48:05Z,FT,1.0,True,it,it,62,False,False,False,Italy,Italy,2015-08-30 16:00:00+00:00,2,1,"[{'minute': '61', 'type': 1, 'subType': 1, 'playerName': 'Miralem Pjanic', 'playerId': 30226, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '66', 'type': 2, 'subType': 3, 'playerName': 'Rubinho', 'playerId': 30580, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '78', 'type': 2, 'subType': 2, 'playerName': 'Patrice Evra', 'playerId': 6410, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '79', 'type': 1, 'subType': 1, 'playerName': 'Edin Dzeko', 'playerId': 24845, 'participatingPlayerName': 'Iago Falque', 'participatingPlayerId': 80734, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '87', 'type': 1, 'subType': 1, 'playerName': 'Paulo Dybala', 'playerId': 114863, 'participatingPlayerName': 'Roberto Pereyra', 'participatingPlayerId': 90000, 'runningScore': None, 'field': 1, 'period': 3}]",,,0.0,7,,,,,,2015-08-30T16:03:59Z,,2015-08-30T17:05:11Z,
ITA-Serie A,1516,2015-08-30 Torino-Fiorentina,12770,1005934,6,2015-08-30T19:45:00,72,Torino,2,0,73,Fiorentina,3,0,True,True,2015-08-30 21:23:17Z,FT,0.0,False,it,it,0,False,False,False,Italy,Italy,2015-08-30 18:45:00+00:00,3,1,"[{'minute': '10', 'type': 1, 'subType': 1, 'playerName': 'Marcos Alonso', 'playerId': 84008, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '67', 'type': 1, 'subType': 1, 'playerName': 'Emiliano Moretti', 'playerId': 2877, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '69', 'type': 1, 'subType': 1, 'playerName': 'Fabio Quagliarella', 'playerId': 9730, 'participatingPlayerName': 'Bruno Peres', 'participatingPlayerId': 102073, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '77', 'type': 1, 'subType': 1, 'playerName': 'Daniele Baselli', 'playerId': 83716, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2015-08-30T18:45:39Z,,2015-08-30T19:50:32Z,
ITA-Serie A,1516,2015-08-30 Udinese-Palermo,12770,1005935,6,2015-08-30T19:45:00,86,Udinese,3,0,1285,Palermo,3,1,True,True,2015-08-30 19:54:39Z,FT,1.0,False,it,it,0,False,False,False,Italy,Italy,2015-08-30 18:45:00+00:00,0,1,"[{'minute': '8', 'type': 1, 'subType': 1, 'playerName': 'Luca Rigoni', 'playerId': 12732, 'participatingPlayerName': 'Franco Vázquez', 'participatingPlayerId': 102439, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '70', 'type': 2, 'subType': 2, 'playerName': 'Aljaz Struna', 'playerId': 73395, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2015-08-30T18:46:47Z,,2015-08-30T19:49:21Z,
ITA-Serie A,1516,2015-09-12 Fiorentina-Genoa,12770,1005937,6,2015-09-12T17:00:00,73,Fiorentina,3,1,278,Genoa,4,0,True,True,2015-09-12 18:23:38Z,FT,0.0,False,it,it,1,False,False,False,Italy,Italy,2015-09-12 16:00:00+00:00,1,0,"[{'minute': '60', 'type': 1, 'subType': 1, 'playerName': 'Khouma Babacar', 'playerId': 80831, 'participatingPlayerName': 'Borja Valero', 'participatingPlayerId': 19112, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '63', 'type': 2, 'subType': 2, 'playerName': 'Milan Badelj', 'playerId': 42435, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2015-09-12T16:04:44Z,,2015-09-12T17:08:18Z,
ITA-Serie A,1516,2015-09-12 Frosinone-Roma,12770,1005938,6,2015-09-12T17:00:00,2732,Frosinone,4,0,84,Roma,3,0,True,True,2015-09-12 18:53:20Z,FT,1.0,False,it,it,15,False,False,False,Italy,Italy,2015-09-12 16:00:00+00:00,0,2,"[{'minute': '44', 'type': 1, 'subType': 1, 'playerName': 'Iago Falque', 'playerId': 80734, 'participatingPlayerName': 'Lucas Digne', 'participatingPlayerId': 89925, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '93', 'type': 1, 'subType': 1, 'playerName': 'Juan Iturbe', 'playerId': 97452, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2015-09-12T16:01:34Z,,2015-09-12T17:04:32Z,
ITA-Serie A,1516,2015-09-12 Juventus-Chievo,12770,1005941,6,2015-09-12T19:45:00,87,Juventus,3,0,267,Chievo,5,0,True,True,2015-09-12 21:24:44Z,FT,0.0,True,it,it,29,False,False,False,Italy,Italy,2015-09-12 18:45:00+00:00,1,1,"[{'minute': '5', 'type': 1, 'subType': 1, 'playerName': 'Përparim Hetemaj', 'playerId': 22406, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '83', 'type': 1, 'subType': 2, 'playerName': 'Paulo Dybala', 'playerId': 114863, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2015-09-12T18:45:56Z,,2015-09-12T19:46:15Z,
ITA-Serie A,1516,2015-09-13 Empoli-Napoli,12770,1005936,6,2015-09-13T14:00:00,272,Empoli,2,0,276,Napoli,4,0,True,True,2015-09-13 15:08:00Z,FT,1.0,False,it,it,0,False,False,False,Italy,Italy,2015-09-13 13:00:00+00:00,2,2,"[{'minute': '3', 'type': 1, 'subType': 1, 'playerName': 'Riccardo Saponara', 'playerId': 90878, 'participatingPlayerName': 'Piotr Zielinski', 'participatingPlayerId': 118169, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '7', 'type': 1, 'subType': 1, 'playerName': 'Lorenzo Insigne', 'playerId': 83390, 'participatingPlayerName': 'Manolo Gabbiadini', 'participatingPlayerId': 74921, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '18', 'type': 1, 'subType': 1, 'playerName': 'Manuel Pucciarelli', 'playerId': 128778, 'participatingPlayerName': 'Riccardo Saponara', 'participatingPlayerId': 90878, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '50', 'type': 1, 'subType': 1, 'playerName': 'Allan', 'playerId': 82438, 'participatingPlayerName': 'Manolo Gabbiadini', 'participatingPlayerId': 74921, 'runningScore': None, 'field': 1, 'period': 3}]",,,,7,,,,,,2015-09-13T13:01:00Z,,2015-09-13T14:03:28Z,
ITA-Serie A,1516,2015-09-13 Inter-AC Milan,12770,1005940,6,2015-09-13T19:45:00,75,Inter,2,0,80,AC Milan,3,0,True,True,2015-09-13 21:02:01Z,FT,0.0,True,it,it,31,False,False,False,Italy,Italy,2015-09-13 18:45:00+00:00,1,0,"[{'minute': '58', 'type': 1, 'subType': 1, 'playerName': 'Fredy Guarín', 'playerId': 22701, 'participatingPlayerName': 'Davide Santon', 'participatingPlayerId': 44642, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2015-09-13T18:46:14Z,,2015-09-13T19:49:17Z,
ITA-Serie A,1516,2015-09-13 Lazio-Udinese,12770,1005942,6,2015-09-13T17:00:00,77,Lazio,0,0,86,Udinese,1,0,True,True,2015-09-13 18:34:24Z,FT,0.0,False,it,it,2,False,False,False,Italy,Italy,2015-09-13 16:00:00+00:00,2,0,"[{'minute': '64', 'type': 1, 'subType': 1, 'playerName': 'Alessandro Matri', 'playerId': 25079, 'participatingPlayerName': 'Felipe Anderson', 'participatingPlayerId': 93026, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '73', 'type': 1, 'subType': 1, 'playerName': 'Alessandro Matri', 'playerId': 25079, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2015-09-13T16:01:32Z,,2015-09-13T17:06:23Z,
ITA-Serie A,1516,2015-09-13 Palermo-AC Carpi,12770,1005943,6,2015-09-13T14:00:00,1285,Palermo,3,0,9363,AC Carpi,3,0,True,True,2015-09-13 15:46:49Z,FT,0.0,False,it,it,0,False,False,False,Italy,Italy,2015-09-13 13:00:00+00:00,2,2,"[{'minute': '6', 'type': 1, 'subType': 1, 'playerName': 'Oscar Hiljemark', 'playerId': 90349, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '23', 'type': 1, 'subType': 3, 'playerName': 'Roberto Vitiello', 'playerId': 10864, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '63', 'type': 1, 'subType': 1, 'playerName': 'Marco Borriello', 'playerId': 4644, 'participatingPlayerName': 'Ryder Matos', 'participatingPlayerId': 106428, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '88', 'type': 1, 'subType': 1, 'playerName': 'Uros Djurdjevic', 'playerId': 141966, 'participatingPlayerName': 'Achraf Lazaar', 'participatingPlayerId': 108374, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2015-09-13T13:00:19Z,,2015-09-13T14:03:35Z,
