league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ITA-Serie A,1415,2014-09-13 Empoli-Roma,11369,865792,6,2014-09-13T17:00:00,272,Empoli,0,0,84,Roma,1,0,True,True,2014-09-13 17:48:34Z,FT,1.0,False,it,it,2,False,False,False,Italy,Italy,2014-09-13 16:00:00+00:00,0,1,"[{'minute': '46', 'type': 1, 'subType': 3, 'playerName': 'Luigi Sepe', 'playerId': 70319, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}]",,,1.0,0,,,,,,2014-09-15T10:18:01Z,,2014-09-15T10:41:58Z,
ITA-Serie A,1415,2014-09-13 Juventus-Udinese,11369,865796,6,2014-09-13T19:45:00,87,Juventus,0,0,86,Udinese,1,0,True,True,2014-09-13 21:17:19Z,FT,0.0,True,it,it,7,False,False,False,Italy,Italy,2014-09-13 18:45:00+00:00,2,0,"[{'minute': '8', 'type': 1, 'subType': 1, 'playerName': 'Carlos Tevez', 'playerId': 14167, 'participatingPlayerName': 'Stephan Lichtsteiner', 'participatingPlayerId': 15302, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '75', 'type': 1, 'subType': 1, 'playerName': 'Claudio Marchisio', 'playerId': 20211, 'participatingPlayerName': 'Carlos Tevez', 'participatingPlayerId': 14167, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,0,,,,,,2014-09-13T18:46:02Z,,2014-09-13T19:46:32Z,
ITA-Serie A,1415,2014-09-14 Cagliari-Atalanta,11369,865791,6,2014-09-14T14:00:00,78,Cagliari,4,0,300,Atalanta,4,0,True,True,2014-09-14 15:45:33Z,FT,0.0,False,it,it,0,False,False,False,Italy,Italy,2014-09-14 13:00:00+00:00,1,2,"[{'minute': '4', 'type': 1, 'subType': 1, 'playerName': 'Marcelo Estigarribia', 'playerId': 31161, 'participatingPlayerName': 'Boukary Dramé', 'participatingPlayerId': 22486, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '67', 'type': 1, 'subType': 1, 'playerName': 'Richmond Boakye', 'playerId': 85087, 'participatingPlayerName': 'Luca Cigarini', 'participatingPlayerId': 14126, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '85', 'type': 1, 'subType': 2, 'playerName': 'Andrea Cossu', 'playerId': 9731, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,1.0,0,,,,,,2014-09-14T13:00:52Z,,2014-09-14T14:04:59Z,
ITA-Serie A,1415,2014-09-14 Fiorentina-Genoa,11369,865793,6,2014-09-14T14:00:00,73,Fiorentina,1,0,278,Genoa,4,1,True,True,,FT,,False,it,it,4,False,False,False,Italy,Italy,2014-09-14 13:00:00+00:00,0,0,"[{'minute': '72', 'type': 2, 'subType': 2, 'playerName': 'Facundo Roncaglia', 'playerId': 38277, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,,0,,,,,,2014-09-14T13:03:12Z,,2014-09-14T14:06:58Z,
ITA-Serie A,1415,2014-09-14 Inter-Sassuolo,11369,865795,6,2014-09-14T14:00:00,75,Inter,0,0,2889,Sassuolo,1,1,True,True,2014-09-14 15:34:56Z,FT,0.0,False,it,it,15,False,False,False,Italy,Italy,2014-09-14 13:00:00+00:00,7,0,"[{'minute': '4', 'type': 1, 'subType': 1, 'playerName': 'Mauro Icardi', 'playerId': 106964, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '21', 'type': 1, 'subType': 1, 'playerName': 'Mateo Kovacic', 'playerId': 93894, 'participatingPlayerName': 'Daniel Osvaldo', 'participatingPlayerId': 20766, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '30', 'type': 1, 'subType': 1, 'playerName': 'Mauro Icardi', 'playerId': 106964, 'participatingPlayerName': 'Hernanes', 'participatingPlayerId': 17108, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '43', 'type': 1, 'subType': 1, 'playerName': 'Daniel Osvaldo', 'playerId': 20766, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '53', 'type': 1, 'subType': 1, 'playerName': 'Mauro Icardi', 'playerId': 106964, 'participatingPlayerName': 'Mateo Kovacic', 'participatingPlayerId': 93894, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '60', 'type': 2, 'subType': 3, 'playerName': 'Domenico Berardi', 'playerId': 118542, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '72', 'type': 1, 'subType': 1, 'playerName': 'Daniel Osvaldo', 'playerId': 20766, 'participatingPlayerName': 'Fredy Guarín', 'participatingPlayerId': 22701, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '74', 'type': 1, 'subType': 1, 'playerName': 'Fredy Guarín', 'playerId': 22701, 'participatingPlayerName': 'Daniel Osvaldo', 'participatingPlayerId': 20766, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,0,,,,,,2014-09-14T13:03:20Z,,2014-09-14T14:05:23Z,
ITA-Serie A,1415,2014-09-14 Lazio-Cesena,11369,865797,6,2014-09-14T14:00:00,77,Lazio,3,0,265,Cesena,1,0,True,True,2014-09-14 15:51:41Z,FT,0.0,False,it,it,1,False,False,False,Italy,Italy,2014-09-14 13:00:00+00:00,3,0,"[{'minute': '19', 'type': 1, 'subType': 1, 'playerName': 'Antonio Candreva', 'playerId': 34112, 'participatingPlayerName': 'Edson Braafheid', 'participatingPlayerId': 18869, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '56', 'type': 1, 'subType': 1, 'playerName': 'Marco Parolo', 'playerId': 26587, 'participatingPlayerName': 'Antonio Candreva', 'participatingPlayerId': 34112, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '90', 'type': 1, 'subType': 1, 'playerName': 'Stefano Mauri', 'playerId': 4138, 'participatingPlayerName': 'Miroslav Klose', 'participatingPlayerId': 374, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,0,,,,,,2014-09-14T13:02:16Z,,2014-09-14T14:06:09Z,
ITA-Serie A,1415,2014-09-14 Napoli-Chievo,11369,865798,6,2014-09-14T14:00:00,276,Napoli,2,0,267,Chievo,2,0,True,True,2014-09-14 15:11:45Z,FT,1.0,True,it,it,2,False,False,False,Italy,Italy,2014-09-14 13:00:00+00:00,0,1,"[{'minute': '49', 'type': 1, 'subType': 1, 'playerName': 'Maximiliano López', 'playerId': 13554, 'participatingPlayerName': 'Mariano Izco', 'participatingPlayerId': 22321, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,0,,,,,,2014-09-14T13:03:18Z,,2014-09-14T14:07:35Z,
ITA-Serie A,1415,2014-09-14 Parma Calcio 1913-AC Milan,11369,865799,6,2014-09-14T19:45:00,82,Parma Calcio 1913,4,1,80,AC Milan,2,1,True,True,2014-09-14 21:31:50Z,FT,0.0,True,it,it,23,False,False,False,Italy,Italy,2014-09-14 18:45:00+00:00,4,5,"[{'minute': '25', 'type': 1, 'subType': 1, 'playerName': 'Giacomo Bonaventura', 'playerId': 40384, 'participatingPlayerName': 'Keisuke Honda', 'participatingPlayerId': 24605, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '27', 'type': 1, 'subType': 1, 'playerName': 'Antonio Cassano', 'playerId': 711, 'participatingPlayerName': 'Cristóbal Jorquera', 'participatingPlayerId': 27283, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '37', 'type': 1, 'subType': 1, 'playerName': 'Keisuke Honda', 'playerId': 24605, 'participatingPlayerName': 'Ignazio Abate', 'participatingPlayerId': 23206, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '45', 'type': 1, 'subType': 2, 'playerName': 'Jérémy Ménez', 'playerId': 10407, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '51', 'type': 1, 'subType': 1, 'playerName': 'Felipe', 'playerId': 9973, 'participatingPlayerName': 'Cristóbal Jorquera', 'participatingPlayerId': 27283, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '58', 'type': 2, 'subType': 2, 'playerName': 'Daniele Bonera', 'playerId': 2247, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '68', 'type': 1, 'subType': 1, 'playerName': 'Nigel de Jong', 'playerId': 4608, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '73', 'type': 1, 'subType': 1, 'playerName': 'Alessandro Lucarelli', 'playerId': 2689, 'participatingPlayerName': 'Raffaele Palladino', 'participatingPlayerId': 10468, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '77', 'type': 2, 'subType': 2, 'playerName': 'Felipe', 'playerId': 9973, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '79', 'type': 1, 'subType': 1, 'playerName': 'Jérémy Ménez', 'playerId': 10407, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '89', 'type': 1, 'subType': 3, 'playerName': 'Mattia De Sciglio', 'playerId': 107275, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,1.0,0,,,,,,2014-09-14T18:45:39Z,,2014-09-14T19:47:25Z,
ITA-Serie A,1415,2014-09-14 Sampdoria-Torino,11369,865800,6,2014-09-14T11:30:00,271,Sampdoria,3,0,72,Torino,4,0,True,True,2014-09-14 13:08:40Z,FT,0.0,False,it,it,1,False,False,False,Italy,Italy,2014-09-14 10:30:00+00:00,2,0,"[{'minute': '34', 'type': 1, 'subType': 1, 'playerName': 'Manolo Gabbiadini', 'playerId': 74921, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '79', 'type': 1, 'subType': 1, 'playerName': 'Stefano Okaka', 'playerId': 14255, 'participatingPlayerName': 'Angelo Palombo', 'participatingPlayerId': 6145, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,0,,,,,,2014-09-14T10:31:26Z,,2014-09-14T11:33:57Z,
ITA-Serie A,1415,2014-09-15 Verona-Palermo,11369,865794,6,2014-09-15T19:45:00,76,Verona,4,0,1285,Palermo,2,0,True,True,2014-09-15 21:20:50Z,FT,0.0,False,it,it,2,False,False,False,Italy,Italy,2014-09-15 18:45:00+00:00,2,1,"[{'minute': '18', 'type': 1, 'subType': 1, 'playerName': 'Franco Vázquez', 'playerId': 102439, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '41', 'type': 1, 'subType': 2, 'playerName': 'Luca Toni', 'playerId': 164, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '77', 'type': 1, 'subType': 3, 'playerName': 'Eros Pisano', 'playerId': 67526, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,0,,,,,,2014-09-15T18:45:31Z,,2014-09-15T19:47:45Z,
ITA-Serie A,1415,2014-09-20 AC Milan-Juventus,11369,865805,6,2014-09-20T19:45:00,80,AC Milan,2,0,87,Juventus,3,0,True,True,2014-09-20 21:20:27Z,FT,1.0,True,it,it,38,False,False,False,Italy,Italy,2014-09-20 18:45:00+00:00,0,1,"[{'minute': '71', 'type': 1, 'subType': 1, 'playerName': 'Carlos Tevez', 'playerId': 14167, 'participatingPlayerName': 'Paul Pogba', 'participatingPlayerId': 97752, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,0,,,,,,2014-09-20T18:47:28Z,,2014-09-20T19:53:52Z,
ITA-Serie A,1415,2014-09-20 Cesena-Empoli,11369,865802,6,2014-09-20T17:00:00,265,Cesena,4,0,272,Empoli,1,0,True,True,2014-09-20 18:26:42Z,FT,1.0,False,it,it,1,False,False,False,Italy,Italy,2014-09-20 16:00:00+00:00,2,2,"[{'minute': '30', 'type': 1, 'subType': 1, 'playerName': 'Guido Marilungo', 'playerId': 67261, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '32', 'type': 1, 'subType': 1, 'playerName': 'Grégoire Defrel', 'playerId': 101767, 'participatingPlayerName': 'Massimo Volta', 'participatingPlayerId': 58263, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '55', 'type': 1, 'subType': 2, 'playerName': 'Francesco Tavano', 'playerId': 4373, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '72', 'type': 1, 'subType': 1, 'playerName': 'Daniele Rugani', 'playerId': 116207, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,,0,,,,,,2014-09-20T15:59:34Z,,2014-09-20T16:59:40Z,
ITA-Serie A,1415,2014-09-21 Atalanta-Fiorentina,11369,865801,6,2014-09-21T17:00:00,300,Atalanta,1,0,73,Fiorentina,4,0,True,True,2014-09-21 18:16:45Z,FT,1.0,False,it,it,2,False,False,False,Italy,Italy,2014-09-21 16:00:00+00:00,0,1,"[{'minute': '58', 'type': 1, 'subType': 1, 'playerName': 'Jasmin Kurtic', 'playerId': 90287, 'participatingPlayerName': 'Matías Fernández', 'participatingPlayerId': 23413, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,0,,,,,,2014-09-21T16:02:44Z,,2014-09-21T17:03:45Z,
ITA-Serie A,1415,2014-09-21 Chievo-Parma Calcio 1913,11369,865803,6,2014-09-21T11:30:00,267,Chievo,1,0,82,Parma Calcio 1913,4,0,True,True,2014-09-21 13:13:57Z,FT,0.0,False,it,it,2,False,False,False,Italy,Italy,2014-09-21 10:30:00+00:00,2,3,"[{'minute': '4', 'type': 1, 'subType': 1, 'playerName': 'Mariano Izco', 'playerId': 22321, 'participatingPlayerName': 'Dejan Lazarevic', 'participatingPlayerId': 70143, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '65', 'type': 1, 'subType': 1, 'playerName': 'Antonio Cassano', 'playerId': 711, 'participatingPlayerName': 'Massimo Coda', 'participatingPlayerId': 67271, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '75', 'type': 1, 'subType': 1, 'playerName': 'Massimo Coda', 'playerId': 67271, 'participatingPlayerName': 'Daniele Galloppa', 'participatingPlayerId': 13718, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '77', 'type': 1, 'subType': 1, 'playerName': 'Antonio Cassano', 'playerId': 711, 'participatingPlayerName': 'Massimo Coda', 'participatingPlayerId': 67271, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '82', 'type': 1, 'subType': 1, 'playerName': 'Alberto Paloschi', 'playerId': 33834, 'participatingPlayerName': 'Isaac Cofie', 'participatingPlayerId': 70142, 'runningScore': None, 'field': 0, 'period': 3}]",,,1.0,0,,,,,,2014-09-21T10:33:57Z,,2014-09-21T11:37:08Z,
ITA-Serie A,1415,2014-09-21 Genoa-Lazio,11369,865804,6,2014-09-21T14:00:00,278,Genoa,2,0,77,Lazio,2,1,True,True,2014-09-21 15:45:48Z,FT,0.0,False,it,it,2,False,False,False,Italy,Italy,2014-09-21 13:00:00+00:00,1,0,"[{'minute': '85', 'type': 2, 'subType': 2, 'playerName': 'Stefan de Vrij', 'playerId': 82399, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '87', 'type': 1, 'subType': 1, 'playerName': 'Mauricio Pinilla', 'playerId': 5734, 'participatingPlayerName': 'Diego Perotti', 'participatingPlayerId': 31388, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,0,,,,,,2014-09-21T13:00:44Z,,2014-09-21T14:03:20Z,
ITA-Serie A,1415,2014-09-21 Palermo-Inter,11369,865806,6,2014-09-21T19:45:00,1285,Palermo,2,0,75,Inter,4,0,True,True,2014-09-21 20:29:27Z,FT,1.0,True,it,it,22,False,False,False,Italy,Italy,2014-09-21 18:45:00+00:00,1,1,"[{'minute': '3', 'type': 1, 'subType': 1, 'playerName': 'Franco Vázquez', 'playerId': 102439, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '42', 'type': 1, 'subType': 1, 'playerName': 'Mateo Kovacic', 'playerId': 93894, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}]",,,,0,,,,,,2014-09-21T18:47:19Z,,2014-09-21T19:48:55Z,
ITA-Serie A,1415,2014-09-21 Roma-Cagliari,11369,865807,6,2014-09-21T14:00:00,84,Roma,1,0,78,Cagliari,1,0,True,True,2014-09-21 14:15:24Z,FT,0.0,True,it,it,7,False,False,False,Italy,Italy,2014-09-21 13:00:00+00:00,2,0,"[{'minute': '10', 'type': 1, 'subType': 1, 'playerName': 'Mattia Destro', 'playerId': 67434, 'participatingPlayerName': 'Alessandro Florenzi', 'participatingPlayerId': 101596, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '13', 'type': 1, 'subType': 1, 'playerName': 'Alessandro Florenzi', 'playerId': 101596, 'participatingPlayerName': 'Gervinho', 'participatingPlayerId': 17740, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,0,,,,,,2014-09-21T13:01:58Z,,2014-09-21T14:04:08Z,
ITA-Serie A,1415,2014-09-21 Sassuolo-Sampdoria,11369,865808,6,2014-09-21T14:00:00,2889,Sassuolo,3,0,271,Sampdoria,2,0,False,True,,FT,,False,it,it,1,False,False,False,Italy,Italy,2014-09-21 13:00:00+00:00,0,0,[],,,,0,,,,,,2014-09-21T13:00:10Z,,2014-09-21T14:01:38Z,
ITA-Serie A,1415,2014-09-21 Torino-Verona,11369,865809,6,2014-09-21T19:45:00,72,Torino,3,0,76,Verona,2,0,True,True,2014-09-21 21:13:25Z,FT,1.0,False,it,it,1,False,False,False,Italy,Italy,2014-09-21 18:45:00+00:00,0,1,"[{'minute': '66', 'type': 1, 'subType': 1, 'playerName': 'Artur Ionita', 'playerId': 72935, 'participatingPlayerName': 'Frederik Sørensen', 'participatingPlayerId': 93459, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,0,,,,,,2014-09-21T18:47:10Z,,2014-09-21T19:52:09Z,
