league,season,game,stage_id,game_id,status,start_time,home_team_id,home_team,home_yellow_cards,home_red_cards,away_team_id,away_team,away_yellow_cards,away_red_cards,has_incidents_summary,has_preview,score_changed_at,elapsed,last_scorer,is_top_match,home_team_country_code,away_team_country_code,comment_count,is_lineup_confirmed,is_stream_available,match_is_opta,home_team_country_name,away_team_country_name,date,home_score,away_score,incidents,bets,aggregate_winner_field,winner_field,period,extra_result_field,home_extratime_score,away_extratime_score,home_penalty_score,away_penalty_score,started_at_utc,first_half_ended_at_utc,second_half_started_at_utc,stage
ITA-Serie A,1920,2019-08-30 Bologna-SPAL,17835,1415704,6,2019-08-30T19:45:00,71,Bologna,3,0,1502,SPAL,2,0,True,True,2019-08-30 21:37:12Z,FT,0.0,False,it,it,2,True,False,False,Italy,Italy,2019-08-30 18:45:00+00:00,1,0,"[{'minute': '93', 'type': 1, 'subType': 1, 'playerName': 'Roberto Soriano', 'playerId': 78906, 'participatingPlayerName': 'Riccardo Orsolini', 'participatingPlayerId': 286828, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2019-08-30T18:46:59Z,,2019-08-30T19:48:48Z,
ITA-Serie A,1920,2019-08-31 AC Milan-Brescia,17835,1415710,6,2019-08-31T17:00:00,80,AC Milan,3,0,144,Brescia,4,0,True,True,2019-08-31 17:13:25Z,FT,0.0,False,it,it,2,True,False,False,Italy,Italy,2019-08-31 16:00:00+00:00,1,0,"[{'minute': '12', 'type': 1, 'subType': 1, 'playerName': 'Hakan Çalhanoglu', 'playerId': 110373, 'participatingPlayerName': 'Suso', 'participatingPlayerId': 105591, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2019-08-31T16:01:52Z,,2019-08-31T17:06:25Z,
ITA-Serie A,1920,2019-08-31 Juventus-Napoli,17835,1415707,6,2019-08-31T19:45:00,87,Juventus,3,0,276,Napoli,3,0,True,True,2019-08-31 21:39:15Z,FT,0.0,True,it,it,87,True,False,False,Italy,Italy,2019-08-31 18:45:00+00:00,4,3,"[{'minute': '16', 'type': 1, 'subType': 1, 'playerName': 'Danilo', 'playerId': 88300, 'participatingPlayerName': 'Douglas Costa', 'participatingPlayerId': 68889, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '19', 'type': 1, 'subType': 1, 'playerName': 'Gonzalo Higuaín', 'playerId': 19729, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '62', 'type': 1, 'subType': 1, 'playerName': 'Cristiano Ronaldo', 'playerId': 5583, 'participatingPlayerName': 'Douglas Costa', 'participatingPlayerId': 68889, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '66', 'type': 1, 'subType': 1, 'playerName': 'Konstantinos Manolas', 'playerId': 70149, 'participatingPlayerName': 'Mário Rui', 'participatingPlayerId': 106931, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '68', 'type': 1, 'subType': 1, 'playerName': 'Hirving Lozano', 'playerId': 318511, 'participatingPlayerName': 'Piotr Zielinski', 'participatingPlayerId': 118169, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '81', 'type': 1, 'subType': 1, 'playerName': 'Giovanni Di Lorenzo', 'playerId': 122469, 'participatingPlayerName': 'José Callejón', 'participatingPlayerId': 67206, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '92', 'type': 1, 'subType': 3, 'playerName': 'Kalidou Koulibaly', 'playerId': 90880, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2019-08-31T18:46:59Z,,2019-08-31T19:52:29Z,
ITA-Serie A,1920,2019-09-01 Atalanta-Torino,17835,1415703,6,2019-09-01T19:45:00,300,Atalanta,2,0,72,Torino,2,0,True,True,2019-09-01 21:08:50Z,FT,1.0,False,it,it,4,True,False,False,Italy,Italy,2019-09-01 18:45:00+00:00,2,3,"[{'minute': '24', 'type': 1, 'subType': 1, 'playerName': 'Kevin Bonifazi', 'playerId': 281433, 'participatingPlayerName': 'Daniele Baselli', 'participatingPlayerId': 83716, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '38', 'type': 1, 'subType': 1, 'playerName': 'Duván Zapata', 'playerId': 41073, 'participatingPlayerName': 'Mario Pasalic', 'participatingPlayerId': 129903, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '54', 'type': 1, 'subType': 1, 'playerName': 'Duván Zapata', 'playerId': 41073, 'participatingPlayerName': 'Papu Gómez', 'participatingPlayerId': 22546, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '57', 'type': 1, 'subType': 1, 'playerName': 'Alex Berenguer', 'playerId': 238899, 'participatingPlayerName': 'Soualiho Meïté', 'participatingPlayerId': 105161, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '66', 'type': 1, 'subType': 1, 'playerName': 'Armando Izzo', 'playerId': 141307, 'participatingPlayerName': 'Daniele Baselli', 'participatingPlayerId': 83716, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2019-09-01T18:46:19Z,,2019-09-01T19:48:20Z,
ITA-Serie A,1920,2019-09-01 Cagliari-Inter,17835,1415705,6,2019-09-01T19:45:00,78,Cagliari,5,0,75,Inter,3,0,True,True,2019-09-01 21:16:44Z,FT,1.0,False,it,it,5,True,False,False,Italy,Italy,2019-09-01 18:45:00+00:00,1,2,"[{'minute': '27', 'type': 1, 'subType': 1, 'playerName': 'Lautaro Martínez', 'playerId': 299344, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '50', 'type': 1, 'subType': 1, 'playerName': 'João Pedro', 'playerId': 86935, 'participatingPlayerName': 'Nahitan Nández', 'participatingPlayerId': 280928, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '72', 'type': 1, 'subType': 2, 'playerName': 'Romelu Lukaku', 'playerId': 78498, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2019-09-01T18:46:04Z,,2019-09-01T19:49:55Z,
ITA-Serie A,1920,2019-09-01 Genoa-Fiorentina,17835,1415706,6,2019-09-01T19:45:00,278,Genoa,2,0,73,Fiorentina,0,0,True,True,2019-09-01 21:21:45Z,FT,1.0,False,it,it,2,True,False,False,Italy,Italy,2019-09-01 18:45:00+00:00,2,1,"[{'minute': '11', 'type': 1, 'subType': 1, 'playerName': 'Cristián Zapata', 'playerId': 14063, 'participatingPlayerName': 'Paolo Ghiglione', 'participatingPlayerId': 259931, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '65', 'type': 1, 'subType': 1, 'playerName': 'Christian Kouamé', 'playerId': 322217, 'participatingPlayerName': 'Ionut Radu', 'participatingPlayerId': 296723, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '76', 'type': 1, 'subType': 2, 'playerName': 'Erick Pulgar', 'playerId': 117055, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,0.0,7,,,,,,2019-09-01T18:46:58Z,,2019-09-01T19:50:50Z,
ITA-Serie A,1920,2019-09-01 Lazio-Roma,17835,1415708,6,2019-09-01T17:00:00,77,Lazio,4,0,84,Roma,3,0,True,True,2019-09-01 18:20:04Z,FT,0.0,True,it,it,6,True,False,False,Italy,Italy,2019-09-01 16:00:00+00:00,1,1,"[{'minute': '17', 'type': 1, 'subType': 2, 'playerName': 'Aleksandar Kolarov', 'playerId': 12267, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '58', 'type': 1, 'subType': 1, 'playerName': 'Luis Alberto', 'playerId': 85077, 'participatingPlayerName': 'Ciro Immobile', 'participatingPlayerId': 70141, 'runningScore': None, 'field': 0, 'period': 3}]",,,,7,,,,,,2019-09-01T16:03:03Z,,2019-09-01T17:06:28Z,
ITA-Serie A,1920,2019-09-01 Lecce-Verona,17835,1415709,6,2019-09-01T19:45:00,79,Lecce,2,0,76,Verona,3,0,True,True,2019-09-01 21:30:48Z,FT,1.0,False,it,it,2,True,False,False,Italy,Italy,2019-09-01 18:45:00+00:00,0,1,"[{'minute': '81', 'type': 1, 'subType': 1, 'playerName': 'Matteo Pessina', 'playerId': 362600, 'participatingPlayerName': 'Mattia Zaccagni', 'participatingPlayerId': 149029, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2019-09-01T18:49:28Z,,2019-09-01T19:54:50Z,
ITA-Serie A,1920,2019-09-01 Sassuolo-Sampdoria,17835,1415711,6,2019-09-01T19:45:00,2889,Sassuolo,1,0,271,Sampdoria,3,1,True,True,2019-09-01 21:11:40Z,FT,1.0,False,it,it,4,True,False,False,Italy,Italy,2019-09-01 18:45:00+00:00,4,1,"[{'minute': '29', 'type': 1, 'subType': 1, 'playerName': 'Domenico Berardi', 'playerId': 118542, 'participatingPlayerName': 'Francesco Caputo', 'participatingPlayerId': 67834, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '36', 'type': 1, 'subType': 1, 'playerName': 'Domenico Berardi', 'playerId': 118542, 'participatingPlayerName': 'Alfred Duncan', 'participatingPlayerId': 113762, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '43', 'type': 1, 'subType': 1, 'playerName': 'Domenico Berardi', 'playerId': 118542, 'participatingPlayerName': 'Alfred Duncan', 'participatingPlayerId': 113762, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '46', 'type': 2, 'subType': 3, 'playerName': 'Ronaldo Vieira', 'playerId': 317179, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '47', 'type': 1, 'subType': 1, 'playerName': 'Hamed Traoré', 'playerId': 362551, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '67', 'type': 1, 'subType': 2, 'playerName': 'Fabio Quagliarella', 'playerId': 9730, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}]",,,0.0,7,,,,,,2019-09-01T18:47:39Z,,2019-09-01T19:49:45Z,
ITA-Serie A,1920,2019-09-01 Udinese-Parma Calcio 1913,17835,1415712,6,2019-09-01T19:45:00,86,Udinese,1,0,24341,Parma Calcio 1913,3,0,True,True,2019-09-01 21:18:46Z,FT,1.0,False,it,it,1,True,False,False,Italy,Italy,2019-09-01 18:45:00+00:00,1,3,"[{'minute': '17', 'type': 1, 'subType': 1, 'playerName': 'Kevin Lasagna', 'playerId': 294169, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '43', 'type': 1, 'subType': 1, 'playerName': 'Gervinho', 'playerId': 17740, 'participatingPlayerName': 'Dejan Kulusevski', 'participatingPlayerId': 355855, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '59', 'type': 1, 'subType': 1, 'playerName': 'Riccardo Gagliolo', 'playerId': 122452, 'participatingPlayerName': 'Dejan Kulusevski', 'participatingPlayerId': 355855, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '75', 'type': 1, 'subType': 1, 'playerName': 'Roberto Inglese', 'playerId': 90946, 'participatingPlayerName': 'Gervinho', 'participatingPlayerId': 17740, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2019-09-01T18:45:43Z,,2019-09-01T19:48:13Z,
ITA-Serie A,1920,2019-09-14 Fiorentina-Juventus,17835,1415714,6,2019-09-14T14:00:00,73,Fiorentina,3,0,87,Juventus,3,0,False,True,,FT,,True,it,it,26,True,False,False,Italy,Italy,2019-09-14 13:00:00+00:00,0,0,[],,,,7,,,,,,2019-09-14T13:03:58Z,,2019-09-14T14:10:29Z,
ITA-Serie A,1920,2019-09-14 Inter-Udinese,17835,1415717,6,2019-09-14T19:45:00,75,Inter,2,0,86,Udinese,1,1,True,True,2019-09-14 20:33:08Z,FT,0.0,False,it,it,2,True,False,False,Italy,Italy,2019-09-14 18:45:00+00:00,1,0,"[{'minute': '35', 'type': 2, 'subType': 3, 'playerName': 'Rodrigo De Paul', 'playerId': 125547, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '44', 'type': 1, 'subType': 1, 'playerName': 'Stefano Sensi', 'playerId': 136306, 'participatingPlayerName': 'Diego Godín', 'participatingPlayerId': 26059, 'runningScore': None, 'field': 0, 'period': 1}]",,,0.0,7,,,,,,2019-09-14T18:49:11Z,,2019-09-14T19:54:35Z,
ITA-Serie A,1920,2019-09-14 Napoli-Sampdoria,17835,1415718,6,2019-09-14T17:00:00,276,Napoli,2,0,271,Sampdoria,2,0,True,True,2019-09-14 18:31:21Z,FT,0.0,True,it,it,0,True,False,False,Italy,Italy,2019-09-14 16:00:00+00:00,2,0,"[{'minute': '13', 'type': 1, 'subType': 1, 'playerName': 'Dries Mertens', 'playerId': 23100, 'participatingPlayerName': 'Giovanni Di Lorenzo', 'participatingPlayerId': 122469, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '67', 'type': 1, 'subType': 1, 'playerName': 'Dries Mertens', 'playerId': 23100, 'participatingPlayerName': 'Fernando Llorente', 'participatingPlayerId': 13361, 'runningScore': None, 'field': 0, 'period': 3}]",,,0.0,7,,,,,,2019-09-14T16:03:07Z,,2019-09-14T17:06:48Z,
ITA-Serie A,1920,2019-09-15 Brescia-Bologna,17835,1415713,6,2019-09-15T14:00:00,144,Brescia,1,1,71,Bologna,6,0,True,True,2019-09-15 15:39:41Z,FT,1.0,False,it,it,2,True,False,False,Italy,Italy,2019-09-15 13:00:00+00:00,3,4,"[{'minute': '10', 'type': 1, 'subType': 1, 'playerName': 'Alfredo Donnarumma', 'playerId': 75517, 'participatingPlayerName': 'Rômulo', 'participatingPlayerId': 77350, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '19', 'type': 1, 'subType': 1, 'playerName': 'Alfredo Donnarumma', 'playerId': 75517, 'participatingPlayerName': 'Ales Mateju', 'participatingPlayerId': 296494, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '36', 'type': 1, 'subType': 1, 'playerName': 'Mattia Bani', 'playerId': 122533, 'participatingPlayerName': 'Nicola Sansone', 'participatingPlayerId': 83651, 'runningScore': None, 'field': 1, 'period': 1}, {'minute': '42', 'type': 1, 'subType': 1, 'playerName': 'Andrea Cistana', 'playerId': 255504, 'participatingPlayerName': 'Sandro Tonali', 'participatingPlayerId': 343501, 'runningScore': None, 'field': 0, 'period': 1}, {'minute': '48', 'type': 2, 'subType': 2, 'playerName': 'Daniele Dessena', 'playerId': 14127, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 0, 'period': 3}, {'minute': '56', 'type': 1, 'subType': 1, 'playerName': 'Rodrigo Palacio', 'playerId': 14871, 'participatingPlayerName': 'Riccardo Orsolini', 'participatingPlayerId': 286828, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '60', 'type': 1, 'subType': 3, 'playerName': 'Stefano Sabelli', 'playerId': 283348, 'participatingPlayerName': None, 'participatingPlayerId': 0, 'runningScore': None, 'field': 1, 'period': 3}, {'minute': '80', 'type': 1, 'subType': 1, 'playerName': 'Riccardo Orsolini', 'playerId': 286828, 'participatingPlayerName': 'Rodrigo Palacio', 'participatingPlayerId': 14871, 'runningScore': None, 'field': 1, 'period': 3}]",,,1.0,7,,,,,,2019-09-15T13:00:18Z,,2019-09-15T14:04:42Z,
